Date,Zinc,WTI_Crude,Uranium,Tin,Copper,Hard_Logs,Soft_Logs,Hides,Lead,Nickel,Rubber,Soft_Sawn,Fish_Meal,Cotton,Coal,Iron_Ore,Hard_Sawn
1/1/1992,1170.302327,18.89,8.133333333,5577.412305,2197.085799,191.6800028,138.7618605,69.43979899,514.8557739,7616.530599,36.88496399,223.7019755,535.6073947,57.08166631,39.5,14.31,593.0655518
4/1/1992,1356.031982,21.19,7.683333333,6193.802563,2243.307937,189.4033305,159.5230597,77.57504272,535.0084635,7318.08724,39.36961238,241.0677948,544.7015344,60.82166672,39.5,14.31,618.6157023
7/1/1992,1350.309489,21.66,8.183333333,6802.681272,2486.78973,187.5766652,188.6756203,75.71996053,637.7896322,7238.165365,39.87342962,231.5847473,519.2399006,60.56333669,39.5,14.31,607.7395426
10/1/1992,1090.692668,20.48,10.25,5842.477582,2212.065448,218.1033376,196.3464938,80.72429657,486.4013367,5889.135091,40.1958046,242.2231649,471.3331093,53.26916631,35.75,14.31,609.425415
1/1/1993,1045.986938,19.80666667,10.03333333,5790.718216,2209.591855,290.6933339,213.6979437,80.91948446,419.1099854,5991.254395,40.04700597,247.3050842,450.2410883,59.76548386,32.33333333,12.58,613.4228719
4/1/1993,971.1634928,19.77,10.25,5405.809357,1870.281003,492.6800028,258.9389618,79.63484701,408.9441935,5769.869303,37.03915914,284.216095,398.7667569,59.90777461,31,12.58,741.8722127
7/1/1993,897.5429281,17.79333333,10.05,4769.409117,1912.220398,433.8299967,237.8458538,78.75685628,385.2860718,4722.567708,37.11452993,286.3276876,384.5025606,56.21750005,31,12.58,838.8152466
10/1/1993,941.1642456,16.45,9.975,4704.252128,1667.731036,338.7166646,217.0055989,80.80699921,416.0275981,4748.976563,36.62825012,291.9166768,384.5648169,56.18690364,31,12.58,838.8589884
1/1/1994,968.6513062,14.81,9.4,5266.228613,1861.773433,302.8999939,231.8255723,76.37015533,475.6472371,5668.194173,38.94059881,298.651123,395.8685425,76.56083171,30.5,11.45,767.8403727
4/1/1994,949.0187988,17.78333333,9.25,5458.055043,2129.653187,350.7666728,228.2714682,86.94444529,480.2518311,5923.388509,45.03174845,313.0099996,388.374855,85.16249847,31.5,11.45,850.5950521
7/1/1994,967.6991577,18.49333333,9.2,5264.332672,2453.943013,330.2865601,219.8883489,91.32865906,587.5234375,6152.463053,57.13655217,293.6233317,409.7487695,78.08249919,33.1,11.45,874.9996134
10/1/1994,1107.523438,17.64666667,9.833333333,5851.292227,2776.756387,281.3333333,227.3502673,92.61537425,651.4463094,7583.684245,63.15715917,292.9266663,418.6385588,79.05694326,34.1,11.45,792.3276367
1/1/1995,1069.060099,18.37333333,11.24166667,5711.641176,2931.128677,262.1327159,245.9007915,93.1631724,608.2176514,8516.610514,78.89386241,291.7666728,464.2811916,101.7375005,37.68333333,12.27,753.8843384
4/1/1995,1034.510213,19.35333333,11.81666667,6141.928822,2884.714007,290.8949992,245.8946837,98.12041473,603.9771525,7514.884603,77.08440399,301.6066589,479.4011937,111.144165,38.88,12.27,747.4939982
7/1/1995,1010.519124,17.84333333,11.75,6646.87884,3009.003766,242.1693726,225.1308681,83.53253174,612.345459,8649.022786,60.31015142,307.8479716,538.2129648,90.57569122,40.95333333,12.27,740.9145508
10/1/1995,1010.26005,18.15666667,11.85,6289.000595,2903.299285,235.5314433,218.728442,77.73829397,692.6375529,8213.723307,70.44820786,301.2415263,603.9902117,89.74583435,39.97,12.27,718.4672445
1/1/1996,1039.591288,19.75666667,14.56666667,6217.225978,2571.005534,244.5795848,230.4736535,75.55837504,765.0031942,8038.538086,70.5157547,295.8336182,688.0725443,85.3100001,39.22,12.97,720.56663
4/1/1996,1029.965861,21.73,16.29027778,6350.968305,2476.845627,256.939682,199.0811998,84.78758494,816.525411,7934.338216,66.97329712,305.6999919,612.9138546,83.0049998,38.57666667,12.97,750.799703
7/1/1996,1002.483439,22.41333333,16.37,6149.586593,1978.954479,260.6198222,226.4275677,94.88209025,798.0703939,7190.012533,59.86323929,317.3199972,582.813345,77.30250041,38.28333333,12.97,747.5704549
10/1/1996,1027.859782,24.62666667,15.19083333,5917.728539,2146.739867,246.4444631,229.2351091,94.05552928,716.9026896,6853.486003,56.98800786,320.802592,633.2655587,76.54116821,36.21666667,12.97,744.6108398
1/1/1997,1172.878825,22.78,13.9725,5882.25601,2418.029521,237.2095744,234.6501901,94.32402293,680.9900106,7566.308594,55.61962636,307.285909,601.0573913,80.26499939,34.77666667,13.04,750.0836182
4/1/1997,1301.707967,19.90333333,11.86574074,5657.575463,2504.634595,252.3967438,201.2227316,89.89790599,624.5037435,7283.04541,50.94302877,287.5251668,594.9271418,79.53249868,35.21,13.04,744.6619263
7/1/1997,1601.977498,19.77333333,10.37648148,5450.852979,2267.868434,244.1090546,189.0984488,82.85107676,624.5853271,6698.491699,41.1867218,297.2675476,654.3947745,80.67416636,36.36,13.04,647.2428996
10/1/1997,1183.028646,19.88333333,12.17666667,5571.237377,1910.215968,217.2541809,160.8564868,85.93803151,562.1779175,6151.036296,36.88665136,284.4335022,733.4386844,76.44299825,34.05,13.04,507.3268331
1/1/1998,1062.06665,15.95666667,11.35833333,5301.878761,1699.586386,198.3583069,165.3021062,75.67384593,535.0841064,5417.765137,33.9211216,281.2070821,750.6259348,69.80000051,32.24,13.41,474.550944
4/1/1998,1054.712891,14.64333333,10.75,5847.671572,1729.459398,150.3208008,166.9541685,83.99913534,546.9960124,4954.91569,34.13739141,289.5160726,734.6694073,66.33266703,30.48666667,13.41,476.6953328
7/1/1998,1024.062134,14.16666667,10.44814815,5607.075348,1640.788166,140.6507365,168.9309067,79.19348653,529.9824626,4170.50944,30.84682147,271.4417013,714.1501986,68.14216614,27.76333333,13.41,465.5585531
10/1/1998,956.297526,12.89666667,8.99212963,5388.289396,1544.995998,162.1101786,164.5708189,67.9036026,495.6116028,3951.155924,32.03585307,277.0931631,636.5444167,57.84666697,26.43333333,13.41,519.8135173
1/1/1999,992.7151515,12.89666667,9.549404763,5219.31817,1407.8091,175.2886231,169.7993658,69.91739446,503.7901515,4630.068182,30.82010058,292.6489963,490.4034335,56.22283384,26.1,11.93,544.2890474
4/1/1999,1019.335048,17.56666667,10.71018519,5429.211722,1465.44382,178.3880564,169.0156887,66.63452381,517.7466906,5215.104067,27.10769592,293.1516117,389.6742078,58.7125,26.1,11.93,585.0815851
7/1/1999,1131.283189,21.52666667,10.09781746,5257.186147,1678.533911,195.6731014,163.4874213,72.73275613,501.2839105,6385.627706,26.05921979,300.6724242,411.0062288,51.62198413,26.1,11.93,631.7016317
10/1/1999,1159.865949,24.67333333,9.703703703,5659.861005,1738.313598,198.7516708,179.1688568,79.31547619,484.2360793,7779.224175,31.34241915,315.7137929,441.3613879,45.94702381,25.26666667,11.93,643.3566434
1/1/2000,1129.941667,28.79,9.417916667,5686.35,1796.891667,189.4352554,180.79897,76.68638158,455.655,9384.8,31.18013305,309.5951817,445.1797798,52.72411111,25.1,12.45,641.025641
4/1/2000,1134.261607,28.80666667,8.62470238,5432.396113,1739.692684,192.7427122,184.5551526,77.65864528,418.3944137,9417.910408,31.17283514,304.3873333,431.2737169,59.58166306,25.43333333,12.45,633.2218506
7/1/2000,1176.712629,31.72333333,7.874603177,5371.973085,1874.053209,192.1032139,186.7403947,81.52415459,471.242098,8279.351277,29.84103776,268.0763333,465.0992988,60.30809351,26.11666667,12.45,592.6850927
10/1/2000,1069.875152,31.94,7.221164023,5252.890909,1847.458333,185.9700089,189.2169477,85.03011364,471.3978788,7440.009091,28.99911635,257.1676667,466.8088213,63.57699362,28.35,12.45,529.773257
1/1/2001,1019.967576,28.77666667,7.39398148,5113.128788,1765.113636,170.3735601,173.6091133,87.69362648,493.0306061,6562.630303,26.97651194,276.305,503.7566204,59.72780303,32.26666667,12.99,506.4102564
4/1/2001,935.0097884,27.84666667,8.66878307,4910.490671,1653.763757,163.8077997,163.4587887,100.377865,462.7994709,6707.973545,27.29559995,290.0353333,489.7469424,49.53161376,33.73333333,12.99,492.2299922
7/1/2001,827.6154545,26.49333333,8.95,3990.471292,1473.626396,159.4312911,162.4956322,79.29643281,470.1956061,5515.277273,26.79332099,288.1796667,540.0155202,43.37833694,33.53333333,12.99,482.0406866
10/1/2001,764.6850577,20.36,9.466666667,3943.654228,1428.172109,145.8911596,152.3526063,71.03251335,479.4007091,5092.64144,23.27907023,276.7923333,586.684512,39.34989466,29.71666667,12.99,473.1662716
1/1/2002,795.8868182,21.59666667,9.752083333,3814.438552,1558.995758,137.6327568,149.4620936,73.63189793,490.8954545,6214.837879,28.15610866,255.2853333,629.576142,42.75280303,29.5,12.68,478.5552612
4/1/2002,781.7494709,26.26333333,9.85,4160.875902,1612.062867,152.2217531,144.073383,84.93693182,454.1533911,6958.534151,33.55682983,254.0786667,650.9175161,41.58650794,28.04,12.68,489.902061
7/1/2002,766.6662526,28.32,9.847123016,4035.927536,1516.711594,178.5435643,148.2890853,85.25367965,430.3007591,6846.501725,39.08250646,292.456,654.9382077,48.3342523,24.45,12.68,534.9858749
10/1/2002,771.305176,28.28333333,9.862469415,4232.743271,1553.39058,181.2157309,156.0521978,79.17364993,433.6334023,7113.351967,38.01513978,291.1846667,646.7915399,52.36695527,26.25,12.68,564.9383555
1/1/2003,786.0859812,34.02781056,10.11884058,4536.667677,1662.716407,186.2921746,151.8508801,87.1535589,458.0156746,8326.775289,44.39390876,276.6123333,637.2516637,58.75875598,26.58928571,13.82,550.4634255
4/1/2003,774.4892857,29.08,10.63181818,4657.659802,1641.358214,181.9861687,152.9728978,80.8005267,455.993254,8372.424603,45.17094843,287.431,644.8914792,59.0275,25.30357143,13.82,552.4475524
7/1/2003,820.8667457,30.25044639,11.22751035,4814.292391,1753.073847,183.4374,148.9559937,84.89149351,509.3519401,9395.782576,47.46765917,293.5906667,656.9411461,61.63237813,27.27678571,13.82,552.4475524
10/1/2003,930.3500259,31.17481159,12.96574074,5549.722308,2060.297774,196.8915,151.7295593,88.70497621,633.4014752,12425.95571,57.55232773,279.58,661.698977,74.36276697,32.64732143,13.82,543.1235431
1/1/2004,1067.823749,35.19229842,15.9962963,6899.131539,2724.4921,197.7527661,172.9079513,86.54748284,838.9511094,14658.40894,58.65495679,295.4106667,724.9380018,74.14429825,45.87053571,16.39,547.7855478
4/1/2004,1026.237101,38.35205628,17.79375,9153.089314,2781.49366,195.0027287,185.4692176,81.44904545,804.948126,12517.9563,61.99571088,328.7753333,698.9243737,68.03774436,60.44196429,16.39,576.9230769
7/1/2004,981.6200577,43.82575758,18.13333333,9019.67316,2854.722763,199.454423,188.3904136,85.77770924,926.7063492,14030.01696,56.14382236,348.426,664.5956758,55.7219697,62.85714286,16.39,594.4055944
10/1/2004,1116.418182,48.34670776,20.26,8851.859978,3093.166522,196.8123545,179.8623461,84.36297447,957.1657648,14077.65488,55.67861963,323.282,683.1346043,50.11998677,57.75,16.39,606.0606061
1/1/2005,1314.177857,49.6397764,21.19338624,8084.737698,3264.701587,192.0378486,184.7255793,82.35760145,976.2968254,15406.41825,56.85366677,334.9506667,707.3722153,53.22041353,54.95267857,28.11,639.8601399
4/1/2005,1272.130314,53.0861039,26.79814815,7945.80772,3387.145599,199.9290152,183.0331177,82.15909091,982.8038059,16417.92172,62.40432904,329.2163333,696.1828463,55.59370851,54.84375,28.11,652.6806527
7/1/2005,1298.067929,63.08536891,29.78634259,7059.881494,3750.348124,211.4255821,190.0587669,83.87677527,892.5723304,14568.0469,75.41104845,321.1423333,741.4301503,54.66121573,51.18262987,28.11,664.3356643
10/1/2005,1637.721248,60.00778499,33.94560185,6450.564033,4303.783586,209.0886546,190.6958969,82.27121972,1045.798557,12718.8715,75.30830278,328.0326667,831.926906,57.19771356,42.28619357,28.11,680.6526807
1/1/2006,2246.373551,63.20950659,38.06916667,7601.747127,4947.502019,222.8998272,198.764899,84.26525553,1239.823887,14853.59593,90.79070206,317.0186667,908.6515057,59.45673913,49.92507764,33.45,713.2867133
4/1/2006,3270.190885,70.4718307,42.51481481,8503.864057,7228.802549,237.3419885,199.0785997,87.83027911,1100.556397,19915.3771,110.2691184,328.876,949.2307937,56.33546746,56.03429705,33.45,743.1472001
7/1/2006,3351.587843,70.49184955,48.7962963,8589.382035,7679.876984,240.8744507,200.1936461,88.53373303,1193.036219,28785.73232,97.90259686,360.6663333,1169.027471,58.46644928,54.8252551,33.45,761.8622604
10/1/2006,4196.554426,59.97018759,61.35945767,10324.61882,7069.226077,256.6003218,193.935802,90.43710317,1620.279904,32947.7512,78.14020626,363.2013333,1270.206406,57.95119617,50.13845694,33.45,779.0775807
1/1/2007,3454.140152,58.21221476,79.23148148,12669.63485,5957.595455,264.8315008,180.3289681,98.32592593,1782.797727,41341.68939,99.7750585,356.098,1259.997774,58.45194995,56.23125,36.63,794.3880659
4/1/2007,3681.011278,64.98405107,121.9206349,14064.6061,7648.51086,261.9663748,175.711912,97.44390332,2175.600251,47763.85965,104.3301491,351.844,1270.153243,57.73026107,59.8862782,36.63,807.3615378
7/1/2007,3226.02197,75.33632938,108.7,14922.91818,7717.495455,269.6479246,169.0883051,86.69561652,3138.55,30199.42121,96.04726768,291.4313333,1156.740953,67.54369219,73.72727273,36.63,820.9216339
10/1/2007,2637.729542,90.85583537,87.1,16324.61426,7202.918295,275.4768211,162.3052464,86.14384058,3219.533707,29238.39731,110.2574192,304.27,1054.93884,69.40886455,90.51199144,36.63,802.5158243
1/1/2008,2444.689831,97.91229814,79.08994709,17793.27343,7818.122579,293.4422898,162.5258373,83.74421053,2908.108481,28977.59258,124.0672824,311.0206667,1141.541986,76.16047885,126.0457048,60.8,860.3027844
4/1/2008,2121.003391,124.0670779,63.37037037,22544.35043,8454.102273,282.3393631,167.5062408,85.93354257,2303.824802,25665.29654,137.6805678,297.0883333,1195.021747,75.52405844,147.2675673,60.8,935.8148701
7/1/2008,1778.53946,118.3321943,63.11458333,20399.07378,7671.978458,277.7271643,169.1828877,87.0637381,1911.733432,19000.20672,135.4630003,319.9636667,1243.044633,76.30433136,177.6627612,60.8,900.3075139
10/1/2008,1195.090537,58.13815942,51.14444444,13129.88023,3909.724681,315.6791109,190.4024885,75.1382908,1249.617512,10922.76605,72.44511642,324.4196667,1061.147046,57.61058262,101.1191515,63.86086957,859.9413574
1/1/2009,1181.248164,42.89162121,47.27314815,11109.17247,3453.214881,313.5585657,168.5913629,43.07873851,1163.684163,10561.47655,66.20536399,324.8227898,1046.045887,54.80174603,77.27884122,70.72393939,813.6521667
4/1/2009,1479.142883,59.5853824,47.25810185,13550.11491,4681.272448,284.4826733,144.0727893,41.40051587,1502.570116,12998.68086,75.5118796,323.511389,1112.411982,60.03787879,69.69962833,64.71046176,829.6683333
7/1/2009,1759.339641,68.22418314,47.05509259,14540.43735,5867.012681,279.6272666,141.3516621,67.12916667,1924.164345,17599.31756,90.3671107,306.7078009,1293.576303,64.37518445,76.21727837,87.44415898,771.405
10/1/2009,2213.810087,76.10859747,45.09953704,15197.41414,6655.135101,271.1426675,139.1771965,72.4565,2285.798838,17507.47655,116.5466072,306.6491586,1571.372067,71.79332612,81.44291126,97.09711086,807.37225
1/1/2010,2283.575181,78.64520842,42.2787037,17190.54348,7233.994928,253.6048435,148.9436994,84.08638444,2213.533696,19977.75797,144.3644988,312.1268893,1750.674653,81.07462121,99.46735248,131.099617,787.8482788
4/1/2010,2027.933612,77.86350649,41.13425926,17819.11786,7024.831798,253.5106174,161.3573527,92.91044372,1952.074522,22456.59848,169.2463471,305.9160083,1895.338391,89.94312865,105.7938055,159.1492063,832.5906078
7/1/2010,2015.148882,76.0069697,44.8912037,20544.6526,7260.941919,293.4971622,149.8490761,91.03630952,2039.871934,21229.14827,153.0580547,318.5467995,1670.3467,93.07568543,99.94189085,137.4439394,879.7773234
10/1/2010,2314.726263,85.10494008,55.54027778,25914.6811,8633.679834,312.0753239,159.9092508,91.03542569,2387.242424,23576.49242,196.2076347,302.1227753,1640.51512,150.0814574,113.1922078,159.1856798,892.8716167
1/1/2011,2396.913587,93.93069565,64.125,29883.31159,9639.165399,326.237952,171.6649592,82.80185972,2601.19058,26914.58261,258.9771938,294.4209001,1658.641008,207.2566304,137.1964363,178.7221739,921.6027167
4/1/2011,2255.181229,102.5161039,56.42797619,28812.92542,9160.425758,382.102947,184.756542,86.33315296,2554.657786,24305.88283,240.4564052,284.3232373,1619.894648,182.3538889,129.2834885,175.7444613,959.1642933
7/1/2011,2224.071284,89.71064402,51.81851852,24660.47493,8982.863095,444.7158434,164.8490735,84.53042933,2453.917027,22030.07504,211.0686606,310.3088186,1423.678085,126.7416667,129.0043831,175.8844877,965.2333
10/1/2011,1905.961616,94.02827561,52.57017196,20849.08663,7511.362734,408.9920583,162.3432528,75.6031746,1993.05312,18386.02837,163.5562793,308.1862227,1374.789214,103.5803319,122.9448253,140.8097475,911.7876
1/1/2012,2027.645635,102.8539827,51.88564815,22942.14791,8324.729618,373.2590887,160.0207174,76.54834055,2092.723124,19654.36418,174.7485114,310.1242039,1309.864977,100.4546898,120.7345083,141.8021645,882.8678167
4/1/2012,1928.876595,93.38358868,51.34074074,20555.08732,7870.241627,361.0118603,156.4302222,84.88419913,1974.617544,17154.93939,162.8670799,323.6087761,1522.800238,90.27101276,102.3093131,139.5137161,883.7930667
7/1/2012,1891.306061,92.20229644,49.11018519,19330.97008,7727.478561,355.0808301,162.1357386,84.49355272,1985.641667,16373.45341,134.7157163,320.0616663,1735.637084,84.1719697,92.6673539,111.7339394,864.2574667
10/1/2012,1952.26179,88.13278844,43.25925926,21609.21952,7913.248908,352.6894311,166.1196674,88.55253623,2201.245311,16984.20092,140.4293015,313.5685836,1928.907635,82.06619513,90.06039147,121.0556549,874.4497278
1/1/2013,2029.748864,94.35523464,42.8125,24037.54508,7922.346212,322.5313827,170.0819539,92.5952381,2291.201136,17305.28939,143.1361603,306.279131,1918.393974,89.88810606,98.20540584,148.333266,845.1608121
4/1/2013,1841.874802,94.17576219,40.65166667,20879.55397,7156.704563,301.7754776,184.9705801,100.2886364,2051.983135,14952.60357,131.7697351,345.4626314,1804.731721,92.74590909,92.00062075,125.4051443,837.3904464
7/1/2013,1860.297792,105.8017969,35.82322387,21312.3706,7084.053451,301.0886586,165.0892832,95.88203463,2101.910214,13953.32333,117.4825623,341.5939526,1581.868414,91.80745342,82.5799024,132.8106729,845.960794
10/1/2013,1908.742874,97.40502949,35.01126527,22896.8643,7162.858834,296.3412112,181.7631507,101.6108696,2113.905095,13908.73803,114.6463278,336.8037745,1542.18976,87.16098171,87.75045438,134.895671,882.6788688
1/1/2014,2026.45386,98.75795169,35.15486117,22636.28272,7030.238041,289.7847671,186.9317235,107.8650794,2101.426263,14660.96508,102.096564,344.6264481,1657.948465,93.98708514,83.58475959,120.4407937,901.9023333
4/1/2014,2071.427579,103.141241,29.83662583,23146.15,6795.276786,291.5148305,181.2550199,109.8239538,2097.117659,18467.82817,96.08159805,332.3340893,1861.619461,92.60420635,78.23460884,102.6644444,917.2895
7/1/2014,2310.732658,97.57220215,31.20045215,21915.19453,6995.811281,286.4732027,179.0508764,111.8069986,2182.438422,18584.21588,83.35866057,323.2564316,1973.626747,77.07125823,73.27069523,91.64215133,909.9683333
10/1/2014,2235.270997,73.06702174,37.76578581,19897.86744,6632.260214,260.3919029,189.6524686,111.6777616,2000.850171,15860.48906,73.46819809,331.2028008,2192.687493,68.72441339,67.82586217,74.80108696,862.6078333
1/1/2015,2079.845797,48.70159091,37.80113636,18369.98021,5833.16039,249.8961889,189.0649942,103.0488817,1810.421302,14392.84266,78.59019693,336.7000973,2031.861646,68.84825758,67.9068004,63.68333333,826.1655
4/1/2015,2192.20618,57.75685426,36.85894661,15589.80343,6056.62506,245.3833589,178.9957633,96.5469697,1942.212939,13055.83146,81.21753841,325.0064938,1744.205782,72.30597687,63.32460185,58.12770563,834.8128333
7/1/2015,1842.849852,46.50214537,36.47822166,15229.54951,5267.1,243.5813749,180.3968893,74.66143579,1716.964493,10578.88109,66.10476055,304.2102139,1558.896936,70.96889657,63.21395539,55.4948397,844.9316667
10/1/2015,1611.812049,42.03001631,36.12198852,15077.19661,4884.943001,245.2024098,175.8957044,71.64090909,1681.680736,9422.982864,57.01261969,306.0006443,1701.882432,69.54559885,56.32485312,47.2440586,827.092
1/1/2016,1677.299405,33.27574879,32.9347136,15438.60437,4674.734722,258.2391076,186.8448167,72.7725469,1738.046825,8507.679167,59.33550491,319.0781749,1466.351349,66.92619048,54.2152551,48.40986888,780.2583333
4/1/2016,1916.863997,45.5191342,27.70782828,16902.11916,4736.413835,275.7445398,178.7552018,73.47546898,1717.615512,8822.519805,75.21748602,328.6222571,1511.536215,71.21944805,55.13812925,56.3979798,782.2566667
7/1/2016,2251.564394,44.93610264,25.540804,18584.25722,4779.593254,290.7180908,179.6689555,74.20465839,1872.650541,10263.54329,76.08826659,325.7765253,1409.725255,79.72900433,70.70639301,58.61272665,716.1663333
10/1/2016,2514.172348,49.17401876,19.75739538,20810.0676,5280.847908,272.8057952,186.0090749,75.86111111,2138.301714,10786.97406,87.29297362,327.1098784,1286.203157,78.98063131,100.2674482,70.84018759,676.8355
1/1/2017,2779.076018,51.84860935,23.98725296,20004.48546,5840.034153,261.8435163,181.8671221,76.51992754,2278.347654,10273.14244,115.4129497,308.4785773,1139.707936,84.75618703,87.90920881,85.65461133,674.928
4/1/2017,2592.842893,48.29843083,21.54710145,19923.16456,5667.741222,268.0068434,188.4130509,70.79318182,2159.550024,9232.05273,93.20781034,321.2484477,1102.421706,86.81261424,85.30081942,63.29802372,696.8006667
7/1/2017,2961.591631,48.13724638,20.39979296,20513.69841,6349.303571,268.170706,188.8294564,62.44456522,2330.905303,10532.38528,82.03786413,320.8432683,1142.765103,81.34458874,99.44046073,70.18771567,713.2428333
10/1/2017,3229.952153,55.41246032,22.42334055,19803.32735,6822.680821,263.6966667,203.7207334,61.80721501,2489.85626,11600.95933,72.50377317,329.0140101,1260.231703,81.47986443,103.9018284,65.3975469,723.4666667
1/1/2018,3414.533766,62.85610672,22.28644598,21186.79986,6957.185281,274.9393313,231.2689759,65.97201337,2518.38447,13284.41667,77.79993292,339.5190185,1476.923296,90.48667749,109.7126708,74.91693017,758.4946667
4/1/2018,3112.163492,67.91198068,21.96497585,20936.81905,6880.881151,272.8890953,214.7510321,61.89628427,2383.208929,14470.08095,74.63784926,345.2701729,1376.979919,94.8077381,110.0409609,66.60697032,741.963
7/1/2018,2534.266667,69.7218531,25.52374506,19308.56439,6117.519318,266.9923482,205.4545815,55.78025075,2094.489773,13238.52197,65.91240711,344.3596246,1281.798113,93.69560606,123.6832955,67.95573123,710.3348333
10/1/2018,2628.55219,58.65142324,28.40156377,19148.64028,6163.607734,263.994978,194.19,50.0015873,1965.661258,11463.23597,63.29515135,349.1333333,1264.692799,86.52412281,109.4862143,71.07398519,700.979
1/1/2019,2709.162428,54.83240028,28.18608351,21038.36825,6226.351353,270.2313934,187.2666667,42.92952077,2035.462716,12411.52991,74.5166328,348.83,1272.557112,82.43802309,102.1427798,83.28714286,709.6626667
4/1/2019,2758.894841,59.76212912,24.95477602,19773.80159,6112.830754,270.882013,184.07,39.66666667,1884.625992,12244.34484,83.0309968,351.5033333,1300.102016,81.67853175,85.31958333,101.9369565,700.5793333
7/1/2019,2350.360766,56.40164314,25.30808551,17139.15166,5803.295376,277.4535924,187.7766667,35.82651515,2030.678054,15650.60939,71.86350411,362.7666667,1210.59482,72.54240856,71.51458888,101.7829538,671.5853333
10/1/2019,2383.221955,56.98244463,25.17682885,16693.30583,5898.104236,273.8454585,184.44,38.553467,2035.259739,15349.15064,69.93154792,352.3666667,1220.874231,74.85730849,69.79599305,87.48966372,701.7238333
1/1/2020,2123.723106,46.06451845,24.66338933,16266.79697,5633.863636,273.2974737,201.0066667,39.13043974,1843.636894,12689.54697,71.7487766,355.0433333,1289.853713,74.44068182,71.12040584,90.50049407,698.0905
4/1/2020,1968.134726,27.96810245,32.18805916,15730.85311,5350.797923,276.8929856,190.0866667,26.72651515,1676.241482,12236.92235,62.28614998,354.4033333,1285.677194,65.67837719,57.92368934,92.80808081,676.9440333
7/1/2020,2344.522851,40.90794372,31.23962607,17693.84662,6528.584576,280.6159458,196.2433333,27.17748918,1875.702635,14278.52514,79.08633572,334.6066667,1291.629315,69.77918314,51.6867956,117.0310559,708.2822
10/1/2020,2630.702821,42.71321632,29.63199699,18810.34115,7184.985534,285.1558845,219.42,37.20227273,1904.119286,15956.71185,106.4725574,346.8266667,1293.025906,77.85371573,67.20190167,131.9463423,727.3099667
1/1/2021,2747.261486,57.79033333,28.95147516,25098.99583,8477.111775,281.1254609,224.4233333,41.93859649,2014.279478,17618.07214,105.9351047,351.6333333,1374.860621,90.4823913,92.90399068,165.2674086,751.4641667
4/1/2021,2916.828258,66.10264791,30.71717362,31038.29015,9707.534167,272.0126177,233.94,49.59090909,2128.494197,17367.63947,100.6040274,417.8766667,1470.679648,92.04046252,111.4025812,198.9743108,762.1295
7/1/2021,2990.494351,70.58984848,36.52149621,34643.82818,9381.889524,270.409369,243.25,57.75396825,2333.426328,19112.22768,84.13235393,331.11,1476.284626,100.8955267,171.6298237,163.3835227,751.0463333